1, RT @757LiveCA: #Ebola virus: What is it what are the symptoms and are there any cures? - The Independent http://t.co/41mlAkc5nQ,,
1, #NewsSites #Ebola - Ebola is a scary disease but not as scary as the stupidity and public panic ... http://t.co/YSj7D2xFiF - #OtherTech,,
0, G+ #ebola New post!: [Video] Jim Iyke Does Ice Bucket Challenge For Ebola! http://t.co/nrGpzHsGHt http://t.co/Vyr9XPCi5L,,
1, RT @MicrobesInfect: Sierra Leone to Impose 3-Day #Ebola Quarantine http://t.co/tJIKf4UZnB,,
0, First HPC Service at University of Sydney Tackles Big Science Problems http://t.co/EpRvBv7zeg #Ebola,,
0, RT TH3AomZa4109: RT UNICEF: PHOTOS: Meet these heroes fighting #Ebola in #SierraLeone http://t.co/3qMV6x8L2A #... http://t.co/dMCmkd2chI,,
0, In Gabun ist die Ebola-Impfstoff Studie gestartet - http://t.co/H7sTMIEwzp #Ebola #Impfstoff #Ebola-Virus,,
0, #Ebola #Data @SocialNewsCorp http://t.co/KEelInkHlv Via #Twitter @midwives4all @ChibokClock @2015Banjul,,
1, @AlaskaMiles the flu is an airborne virus that kills millions. #ebola is much tougher to catch. http://t.co/O3OzYkKzSy,,
1, #EBOLA has been trending 30min on the OUTBREAK page http://t.co/7OTdIjING4 #Tweetzup,,
1, #ebola Fifth doctor has deadly virus in Sierra Leone  http://t.co/Va04wxYIhf,,
1, 8. A washing machine will kill the virus in clothing saturated with infected body fluids. #Ebola @RC1023FM,,
0, #Ebola http://t.co/0osIgFM3i3,,
1, #Nigeria #news No #Ebola case in Niger state- Health commissioner http://t.co/M3QU9h55tB\x0A #nairapark  #newspapers,,
0, Found this #Ebola necklace on Etsy. http://t.co/gyEiC0Rfy2,,
0, #Benin Postpones #Africa #HealthMeet Over #Ebola - The New Indian Express http://t.co/v91t55IeBF via @NewIndianXpress,,
0, @FearDept and here is how Americans respond to #Ebola Lol: Comedian Shows The Difference Between US &amp; UK: http://t.co/q0u1pskVv0,,
1, #UK leads promising #Ebola vaccine trial\x0A\x0Ahttp://t.co/QhO3Y6DZFM,,
0, link do programa completo sobre #ebola http://t.co/VEQ4AouVFA  #StopEbola,,
1, RT @YahooNews: .@UN mission to combat #Ebola opens headquarters in Ghana: http://t.co/vkyBNFOWLM http://t.co/XKTUYtTY31,,
1, RT @dakarecho: Le #datajournalisme pour combattre #Ebola -: http://t.co/lj5PJHit06,,
1, Concerned about outbreak of #Ebola? How to protect your people and your organization http://t.co/UI7Gpj6FWO,,
1, Panic Stations: Suspected Hong Kong #Ebola case is another false alarm http://t.co/90fCXUgisn #SARs #China http://t.co/YrMV3wj9Vx,,
1, LISTEN:https://t.co/v593pNzkFN\x0A\x0AIn the fight against #Ebola and Xenophobia African artists unite.@DlaminiZuma  @DonaldKaberuka @DONJAZZY,,
1, 2000 lives have been lost so far due to the scourge of #EBOLA in Liberia. Let's b our brothers keeper n Pray for divine intervention .,,
1, RT @DrMukeshH: .@medwma #jdn African Development Bank announces $60m to fight #Ebola http://t.co/BpvmZkt2kC via @an_news,,
0, #EBOLA: @ZAINVIOLENCE SOFREDORA DE EBOLA? BURRA ASNO http://t.co/KuP4FolqrE,,
1, YTB #ebola http://t.co/cbndVXqPto A Major Increase in Our Response to the Ebola Outbreak,,
0, #ebola Eleven handed life sentences over Guinea Ebola worker murders  http://t.co/s6lsFGmA76,,
1, #DidYouKnow the #Ebola crisis is still happening? Here's what @WFP's @martinpenner saw --&gt; http://t.co/gm7Gyy05h2 http://t.co/6LlK8CNEKS,,
1, #Ebola USAID broadens effort to correct Ebola misinformation in Liberia - Devex http://t.co/KpnUC8qqKv,,
0, @sam_G133 Lmfaooo #ebola #chicken pocks,,
1, #Ebola #vaccine has not been linked to #Autism. #Diarrhea yes http://t.co/9rwIqU35me,,
0, @izacmann hey Zach Mann I see that you are tweeting Ebola check out http://t.co/U0M8jd1ElC for up to the minute #Ebola info.,,
0, @FalsaBandera2:@LuzMariaChavez1 #LUKAS #SICARIAS DEL #EBOLA @EPN @GoldKizz @SATMX EL #SudorDeNALGAS DE #GAVIOTA @EPN http://t.co/y5XG1A4ifm,,
1, we must fight agains #EBOLA not by attacking innocents students in school.,,
0, If you missed Hagmann &amp; Hagmann interview last night on Sharon's new book the archive link is http://t.co/PcpMDyNxkz #Ebola #transhumanism,,
1, We urge Sierra Leone authorities to move in quickly and contain the spread of these 2 newly reported #Ebola cases. #AfrYPoDHealth,,
1, #ebola Ebola for beginners: Twitter map outlines some elementary geography  http://t.co/TA68eI00lW,,
1, @WHO:Dr Kieny:Research teams have been set up &amp; preps made-incl special fridges in place-4 #Ebola vax tests in #Liberia #SierraLeone #Guinea,,
1, An update on the current efforts of TSA in #Liberia and #Sierra Leone to respond to the #Ebola crisis http://t.co/mAW5HZRkSd,,
1, Husband Visits Wife in Isolation After His Own Precautionary #Ebola Quarantine W...  http://t.co/X67CqZxIjS via @theblaze,,
1, #Ebola is getting out of control http://t.co/gLDigKqDS8,,
1, @chamberlainusoh #Ebola if a patient has recovered and can't  transmit the virus again how about a relapse of the disease later in life,,
1, #EBOLA: RT @Reuters: West Africa Ebola outbreak could infect 20000 people WHO says  http://t.co/i4qiw5nhjw,,
1, Audio postcard: Addressing #Ebola myths by interviewing a survivor  http://t.co/S2mg4nvYCC,,
1, I see that #Ebola is still contained in the poor disease ridden third world #Glasgow,,
0, Following our #ChiefofStaff yet? @AfricareDevComm tweets abt #maternalhealth #Ebola the life of a #fundraiser and being a #workingmom!,,
1, Ebola shows how our global health priorities need to be shaken up - The Guardian http://t.co/0kkFywhRK1 #ebola #EVD,,
0, #Ebola #Africa #???? #GameAintBasedOnSympathy #GgM #GabosMediaGraphix http://t.co/woNeTDTZHq,,
1, Is Kuwait safe from Ebola virus? #kuwait #Ebola,,
0, Anbfalt lesing om #ebola i #SierraLeone: http://t.co/eY0q40REDs,,
1, @steaad Yes and it begins with educating. They should be caught and quarantined but not shot. That is inhumane. #Ebola,,
1, There will always be natural disasters that we will have to deal with but in a fundamental way#Ebola was manmade.-@billclinton #Action2015,,
1, Spanish aid worker being tested in Madrid for #Ebola after needlestick in Mali.  http://t.co/8oFEF6zX7G,,
1, RT @lapublichealth: #Ebola NO se transmite por el contacto casual http://t.co/hGIPfnzK1c,,
1, @IDRF partners with @globalmedicdmgf to send 4000 Household Protection Kits for  #Ebola to Sierra Leone &amp; Libera http://t.co/E0D5zOoeG3,,
1, 2014 Ebola Outbreak: Worldwide #Airtransportation and Relative Import Risk http://t.co/OXzijsBhyy #ebola,,
1, @WHO PPE Guidelines #1phagainstebola only wear PPE if pt is showing symptoms of #ebola http://t.co/SUmNCe1IRq http://t.co/6ReRrzh2H7,,
1, Ebola drug study canceled due to declining cases http://t.co/otn35bvJA7 #Ebola,,
0, @ProducerMarie hey Marie Lanza I see that you are tweeting Ebola check out http://t.co/U0M8jd1ElC for up to the minute #Ebola info.,,
1, Hello Europe. 1 pax a-flying 2 forms a-filling 3-hands a-washing 5 temps a-checking. All done now. I feel for my American friends. #ebola,,
0, RT BRios82: Republicans never accept responsibility for anything! Spread their shame! #Ebola #UniteBlue #Tcot #L... http://t.co/1ZC5MxGUFt,,
0, Impfstoff gegen #Ebola Forscher in den USA berichten von erfolgreichen Tests an 20 Menschen. http://t.co/SUk9Pbx4JA,,
1, Ebola Scan for Sep 21 2015 - http://t.co/EUiCqnSoxI #ebola,,
0, RT @1_conservative9: Welcome #Ebola @WayneBogda @ChristieC733 @FreedomChild3 @Sierra0559 @atestafyr @Steph93065 http://t.co/IuMnPBSEzm,,
0, VoteForObama http://t.co/o4yqQht9BT #Ebola @danniBalPat13 @GrandeAriana_14 @RonNehring @JoT_JeRk @anamikiba15 @brianohnson @ashiishafique,,
0, RT @cursedoutpros: #Vine #groupies on Twitter is internet #Ebola.,,
0, Being a Billionaire doesn't warrant one eternity or immortal promises in future. #ebola.,,
1, G+ #ebola New estimates from the World Health Organization warn the number of Ebola cases could hit 21000 in ... http://t.co/qBJjYwOKS2,,
1, .@SenatorHarkin to Dr. Brantly #Ebola survivor top 3 things to do? 1. Do it now. 2. Send trained healthcare workers. 3. Educate. @CDCgov,,
0, #ebola buria team face stigmatization in Kailahun.http://t.co/lei52WNZyj,,
0, #Experts or Professionals no longer rely on personal experience #PoliticalCorrectness has overtaken #Americans NOT #NationalSafety #Ebola,,
1, UN Secretary General Ban Ki-moon makes an emergency appeal for 600 million dollars to help combat the #Ebola outbreak in West Africa.,,
1, Scientists warn #Ebola transmission may be airborne; urge full respirators for frontline health workers - http://t.co/4wRqC8hPJT,,
0, @Noticensura: LLEGO EL #EBOLA A #VZLA No permiten autopsia de fallecidos por virus misterioso. http://t.co/Gnj2wXFVDR http://t.co/8MYNiJ4zP2,,
1, #EBOLA: RT @alokdesh: Maharashtra #Ebola helpline established Director of Health Services of the state to Bombay... http://t.co/YkAnBhijcy,,
1, WHO: 1000s of #Ebola #vaccine doses in coming months http://t.co/px2vMHuj8y,,
0, Suspeita de #Ebola na #Venezuela !,,
0, @margaret_begley girrrrrl you know #partybuckwild #Ebola http://t.co/dpzfcEHii9,,
1, US contributes $1 million 2 support @iaeaorg 's initiative 2 streamline #Ebola diagnosis http://t.co/pj6EBaxZrs #USAfrica,,
1, @WorldheaIth Supernova are proud that we have passed test EN 144762005 quantitative suspension test for #Ebola #EbolaOutbreak,,
1, #Plagues pestilences -- World is losing battle against #Ebola medics say http://t.co/C7OWz7Bd3K #Africa,,
1, #Ebola #Genomics Improved mouse model will accelerate research on potential Ebola vaccines treatments http://t.co/1MiEr6WMmj,,
1, .@cmyeaton in @PopSci 'contact tracing and improving infection control can help but not halt' #ebola #epidemic http://t.co/ObhjtXddQk,,
1, #Ebola prevention starts with you. http://t.co/7w9g0GzfW6 -#news #iPhone #mHealth http://y.ou,,
1, RT @CTVToronto: RT @CTVNews: BREAKING: Montreal hospital confirms patient isolated after return from Guinea does not have #Ebola,,
0, #Ebola http://t.co/lrotGMqprM,,
1, 'Highly Effective' Ebola Vaccine Developed in Guinea http://t.co/4axE1iglB6 #Ebola,,
0, G+ #ebola Ebola: Police raid Lagos hotels arrest 39 foreigners\x0AMen of the Nigerian Police from the Area A Command... http://t.co/wDtfhnfvuQ,,
1, Emerging from the spectre of #Ebola in #SierraLeone\x0A[good story!]\x0Ahttp://t.co/WUQnQpRfVg,,
0, BUSIA: Border #Ebola kit breaks down http://t.co/SRO79RJj7d #Kenya http://t.co/azIgpeM7qf -- @dailynation,,
1, Join me on Talk Naija this a.m by 10am via @RC1023FM as we rub minds on d #stigmatisation of #Ebola  in Nigeria and how to deal with it.,,
1, Finally a fixed price for #ebola vaccines? $100 for one dose: http://t.co/IVm6vOQBQn (@NaijaExclusive1),,
0, Prquoi contamines d #Ebola doivent ils retourner ds leur pays d'origine pr se soigner? restent en Afrique et on leur envoie volontaires,,
0, TopTag(3hrs) 1:#Tush 2:#tech 3:#NYFW 4:#ebolachat 5:#TCDisrupt 6:#Ebola 7:#Mayhem 8:#JimmyFallon 9:#website ..,,
1, Support these four organizations to help fight #Ebola http://t.co/zH89nvXkgl  @MSF_USA @CatholicRelief @Africare @SamaritansPurse,,
1, #Ebola epidemic creates #FoodCrisis in #WestAfrica. http://t.co/sOlTz31sW3 #Guinea #SierraLeone #Liberia #FoodSecurity,,
1, Hard hit against ebola http://t.co/UskpeinQKc #ebola #eboflip @StefanieDekker,,
0, #Ebola http://t.co/oPgkRCHHuN,,
1, Nowyou blame the west again for #Ebola; are they the ones forcing Bats and Rats down your greedy throats?!!!! #Africathink!!,,
0, These herbalists mehn... Do they ever learn #sierraleone #Ebola,,
1, Concerned about #Ebola? Local state health departments well prepared:http://t.co/IpKJmtwRJ0,,
1, New York health officials test person's remains for Ebola http://t.co/pP6mcPlNaT #Ebola,,
1, RT @WashTimes: U.S. #military planes arrive at epicenter of #Ebola http://t.co/tVJeAheaUB #world #health http://t.co/inqNaDYSn0,,
1, @DCComics @stevezaragoza @Gotham @InfiniteCrisis Which is dangerous?\x0A#Ebola:http://t.co/Xy5px0vhbs  \x0Aor \x0A#Rabies:http://t.co/dbD8A24bCu,,
1, Drop In #Ebola Cases  http://t.co/Z3Lpktvguq,,
0, @mapaction vols Alan &amp; Anne-Marie all glammed up for tonight's #charityawards in recog of our #ebola work http://t.co/r2bzkvldkC,,
1, RT @YahooNews: MORE: @WHO reports 142 new laboratory-confirmed probable or suspected #Ebola cases; 77 more deaths: http://t.co/2JBQAno6MQ,,
0, RT @justinforsyth: Fight #ebola #BandAid30 @TheXFactor Pre-order the single now and help #stopthespread  http://t.co/2PuiXL90Ye,,
